ADM1_EN,Population (people),Color,Inset,Label
Anhui Province,61027171,,,AH
Beijing Municipality,21893095,,,BJ
Chongqing Municipality,32054159,,,CQ
Fujian Province,41540086,,,FJ
Gansu province,25019831,,,GS
Guangdong Province,126012510,,,GD
Guangxi Zhuang Autonomous Region,50126804,,,GX
Guizhou Province,38562148,,,GZ
Hainan Province,10081232,,,HA
Hebei Province,74610235,,,HEB
Heilongjiang Province,31850088,,,HL
Henan Province,99365519,,,HEN
Hong Kong Special Administrative Region,7496981,,,HK
Hubei Province,57752557,,,HUB
Hunan Province,66444864,,,HUN
Inner Mongolia Autonomous Region,24049155,,,NM
Jiangsu Province,84748016,,,JS
Jiangxi Province,45188635,,,JX
Jilin Province,24073453,,,JL
Liaoning Province,42591407,,,LN
Macao Special Administrative Region,649335,,,MO
Ningxia Hui Autonomous Region,7202654,,,NX
Qinghai Province,5923957,,,QH
Shaanxi Province,39528999,,,SAA
Shandong Province,101527453,,,SD
Shanghai Municipality,24870895,,,SHG
Shanxi Province,34915616,,,SAX
Sichuan Province,83674866,,,SC
Taiwan Province,23816775,,,TW
Tianjin Municipality,13866009,,,TJ
Tibet Autonomous Region,3648100,,,TAR
Xinjiang Uygur Autonomous Region,25852345,,,XJ
Yunnan Province,47209277,,,YN
Zhejiang Province,64567588,,,ZJ
