NAME_LATN,Population (people),Color,Inset,Label
Bulgaria,6916548,,,BG
Schweiz/Suisse/Svizzera,8670300,,,CH
Shqipëria,2829741,,,AL
Česko,10701777,,,CZ
Belgique/België,11554767,,,BE
Österreich,8932664,,,AT
Deutschland,83155031,,,DE
Kýpros,896007,,,CY
Danmark,5840045,,,DK
Eesti,1330068,,,EE
Elláda,10678632,,,GR
España,47398695,,,ES
Suomi/Finland,5533793,,,FI
Hrvatska,4036355,,,HR
Magyarország,9730772,,,HU
France,67656682,,,FR
Éire/Ireland,5006324,,,IE
Ísland,368792,,,IS
Nederland,17475415,,,NL
Norge,5391369,,,NO
Italia,59236213,,,IT
Liechtenstein,39055,,,LI
Lietuva,2795680,,,LT
Luxembourg,634730,,,LU
Latvija,1893223,,,LV
Crna Gora,620739,,,ME
Severna Makedonija,2068808,,,MK
Malta,516100,,,MT
Portugal,10298252,,,PT
România,19201662,,,RO
Serbia,6871547,,,RS
Sverige,47398695,,,SE
Türkiye,83614362,,,TR
United Kingdom,67025542,,,GB
Polska,37840001,,,PL
Slovenija,2108977,,,SI
Slovensko,5459781,,,SK