ISO_CODE,Population (people),Color,Inset,Label,ShapeName
AFG,38326027,,,AFG,Afghanistan
AGO,32898997,,,AGO,Angola
ALB,2872130,,,ALB,Albania
AND,77020,,,AND,Andorra
ARE,9247550,,,ARE,United Arab Emirates
ARG,44908441,,,ARG,Argentina
ARM,2812496,,,ARM,Armenia
ATG,92377,,,ATG,Antigua and Barbuda
AUS,25544179,,,AUS,Australia
AUT,8901106,,,AUT,Austria
AZE,10273528,,,AZE,Azerbaijan
BDI,12053897,,,BDI,Burundi
BEL,11541273,,,BEL,Belgium
BEN,12466819,,,BEN,Benin
BFA,21231893,,,BFA,Burkina Faso
BGD,166426993,,,BGD,Bangladesh
BGR,7020235,,,BGR,Bulgaria
BHR,1494033,,,BHR,Bahrain
BHS,405779,,,BHS,Bahamas
BIH,3340974,,,BIH,Bosnia and Herzegovina
BLR,9661044,,,BLR,Belarus
BLZ,392426,,,BLZ,Belize
BOL,11862346,,,BOL,Bolivia (Plurinational State of)
BRA,212564935,,,BRA,Brazil
BRB,280427,,,BRB,Barbados
BRN,439893,,,BRN,Brunei Darussalam
BTN,770004,,,BTN,Bhutan
BWA,2523541,,,BWA,Botswana
CAF,5272026,,,CAF,Central African Republic
CAN,37758232,,,CAN,Canada
CHE,8606431,,,CHE,Switzerland
CHL,19206688,,,CHL,Chile
CHN,1423998019,,,CHN,China
CIV,26477574,,,CIV,Côte d'Ivoire
CMR,26137129,,,CMR,Cameroon
COD,91331950,,,COD,Democratic Republic of the Congo
COG,5635288,,,COG,Congo
COL,50617028,,,COL,Colombia
COM,798326,,,COM,Comoros
CPV,579933,,,CPV,Cabo Verde
CRI,5105359,,,CRI,Costa Rica
CUB,11309236,,,CUB,Cuba
CYP,1233778,,,CYP,Cyprus
CZE,10537911,,,CZE,Czechia
DEU,83267655,,,DEU,Germany
DJI,1082344,,,DJI,Djibouti
DMA,71764,,,DMA,Dominica
DNK,5810778,,,DNK,Denmark
DOM,10939347,,,DOM,Dominican Republic
DZA,43090987,,,DZA,Algeria
ECU,17487163,,,ECU,Ecuador
EGY,106538719,,,EGY,Egypt
ERI,3523653,,,ERI,Eritrea
ESH,551245,,,ESH,Western Sahara
ESP,47329954,,,ESP,Spain
EST,1329086,,,EST,Estonia
ETH,115638360,,,ETH,Ethiopia
FIN,5525215,,,FIN,Finland
FJI,918091,,,FJI,Fiji
FRA,64457760,,,FRA,France
FSM,111589,,,FSM,Micronesia (Fed. States of)
GAB,2267995,,,GAB,Gabon
GBR,66951174,,,GBR,United Kingdom
GEO,3769183,,,GEO,Georgia
GHA,31849246,,,GHA,Ghana
GIN,13041586,,,GIN,Guinea
GMB,2541049,,,GMB,Gambia
GNB,1993303,,,GNB,Guinea-Bissau
GNQ,1578373,,,GNQ,Equatorial Guinea
GRC,10543346,,,GRC,Greece
GRD,123159,,,GRD,Grenada
GRL,55934,,,GRL,Greenland
GTM,17231172,,,GTM,Guatemala
GUY,791842,,,GUY,Guyana
HND,10041790,,,HND,Honduras
HRV,4114639,,,HRV,Croatia
HTI,11234508,,,HTI,Haiti
HUN,9770120,,,HUN,Hungary
IDN,270825848,,,IDN,Indonesia
IND,1389966387,,,IND,India
IRL,4925074,,,IRL,Ireland
IRN,86990162,,,IRN,Iran (Islamic Republic of)
IRQ,42042951,,,IRQ,Iraq
ISL,364340,,,ISL,Iceland
ISR,8685594,,,ISR,Israel
ITA,59639898,,,ITA,Italy
JAM,2814473,,,JAM,Jamaica
JOR,10817077,,,JOR,Jordan
JPN,125542770,,,JPN,Japan
KAZ,18861057,,,KAZ,Kazakhstan
KEN,51460211,,,KEN,Kenya
KGZ,6372330,,,KGZ,Kyrgyzstan
KHM,16296280,,,KHM,Cambodia
KIR,125256,,,KIR,Kiribati
KNA,47681,,,KNA,Saint Kitts and Nevis
KOR,51858128,,,KOR,Republic of Korea
KWT,4468361,,,KWT,Kuwait
LAO,7265653,,,LAO,Lao People's Democratic Republic
LBN,5694522,,,LBN,Lebanon
LBR,5034191,,,LBR,Liberia
LBY,6612028,,,LBY,Libya
LCA,178922,,,LCA,Saint Lucia
LIE,38629,,,LIE,Liechtenstein
LKA,21683162,,,LKA,Sri Lanka
LSO,2239604,,,LSO,Lesotho
LTU,2835900,,,LTU,Lithuania
LUX,626079,,,LUX,Luxembourg
LVA,1907244,,,LVA,Latvia
MAR,36488843,,,MAR,Morocco
MCO,37033,,,MCO,Monaco
MDA,3095024,,,MDA,Republic of Moldova
MDG,27879131,,,MDG,Madagascar
MDV,510890,,,MDV,Maldives
MEX,125610461,,,MEX,Mexico
MHL,44081,,,MHL,Marshall Islands
MKD,2114024,,,MKD,North Macedonia
MLI,20886781,,,MLI,Mali
MLT,509595,,,MLT,Malta
MMR,53227971,,,MMR,Myanmar
MNE,629890,,,MNE,Montenegro
MNG,3266463,,,MNG,Mongolia
MOZ,30720752,,,MOZ,Mozambique
MRT,4440933,,,MRT,Mauritania
MUS,1296960,,,MUS,Mauritius
MWI,19120882,,,MWI,Malawi
MYS,33003638,,,MYS,Malaysia
NAM,2467077,,,NAM,Namibia
NER,23881690,,,NER,Niger
NGA,205780595,,,NGA,Nigeria
NIC,6709705,,,NIC,Nicaragua
NLD,17402277,,,NLD,Netherlands
NOR,5367955,,,NOR,Norway
NPL,28999227,,,NPL,Nepal
NRU,12216,,,NRU,Nauru
NZL,5026496,,,NZL,New Zealand
OMN,4589136,,,OMN,Oman
PAK,225112860,,,PAK,Pakistan
PAN,4265541,,,PAN,Panama
PER,33090281,,,PER,Peru
PHL,111287623,,,PHL,Philippines
PLW,17947,,,PLW,Palau
PNG,9648818,,,PNG,Papua New Guinea
POL,38477966,,,POL,Poland
PRK,25813233,,,PRK,Dem. People's Republic of Korea
PRT,10298399,,,PRT,Portugal
PRY,6573039,,,PRY,Paraguay
QAT,2828630,,,QAT,Qatar
ROU,19489730,,,ROU,Romania
RUS,145761663,,,RUS,Russian Federation
RWA,12987331,,,RWA,Rwanda
SAU,36229972,,,SAU,Saudi Arabia
SDN,43828068,,,SDN,Sudan
SEN,16215467,,,SEN,Senegal
SGP,5893519,,,SGP,Singapore
SLB,682897,,,SLB,Solomon Islands
SLE,8140209,,,SLE,Sierra Leone
SLV,6280922,,,SLV,El Salvador
SMR,34192,,,SMR,San Marino
SOM,16272861,,,SOM,Somalia
SRB,7384063,,,SRB,Serbia
SSD,10545441,,,SSD,South Sudan
STP,216222,,,STP,Sao Tome and Principe
SUR,603805,,,SUR,Suriname
SVK,5457552,,,SVK,Slovakia
SVN,2116252,,,SVN,Slovenia
SWE,10321414,,,SWE,Sweden
SWZ,1174222,,,SWZ,Eswatini
SYC,105006,,,SYC,Seychelles
SYR,20486043,,,SYR,Syrian Arab Republic
TCD,16379185,,,TCD,Chad
TGO,8342236,,,TGO,Togo
THA,71389374,,,THA,Thailand
TJK,9442817,,,TJK,Tajikistan
TKM,6204366,,,TKM,Turkmenistan
TLS,1289754,,,TLS,Timor-Leste
TON,104873,,,TON,Tonga
TTO,151390,,,TTO,Trinidad and Tobago
TUN,12106251,,,TUN,Tunisia
TUR,83811681,,,TUR,Türkiye
TUV,10998,,,TUV,Tuvalu
TWN,23800896,,,TWN,"China, Taiwan Province of China"
TZA,60771966,,,TZA,United Republic of Tanzania
UGA,43685863,,,UGA,Uganda
UKR,44090693,,,UKR,Ukraine
URY,3428271,,,URY,Uruguay
USA,335388238,,,USA,United States of America
UZB,33243463,,,UZB,Uzbekistan
VAT,5250,,,VAT,Holy See
VCT,104712,,,VCT,Saint Vincent and the Grenadines
VEN,28628832,,,VEN,Venezuela (Bolivarian Republic of)
VNM,96203595,,,VNM,Viet Nam
VUT,307972,,,VUT,Vanuatu
WSM,213059,,,WSM,Samoa
XKX,1675138,,,XKX,Kosovo (under UNSC res. 1244)
YEM,31927129,,,YEM,Yemen
ZAF,58466143,,,ZAF,South Africa
ZMB,18654918,,,ZMB,Zambia
ZWE,15505226,,,ZWE,Zimbabwe
